378
10
55227357
2170272
 0 1 1 64 23  8 (D 0,1,1) (S 43,33,26) (S 16,26,26) (S 34,26,27) (S 24,27,34) (S 30,34,33) (S 36,33,1) (D 0,1,1)
 0 1 2 62 42  11 (D 0,1,1) (S 81,36,37) (S 73,37,30) (S 66,30,31) (S 60,31,30) (S 18,29,29) (S 22,31,38) (S 54,38,37) (S 72,37,36) (S 83,2,1) (D 0,1,1)
 0 1 3 65 62  16 (D 0,1,1) (S 52,1,2) (S 76,2,3) (S 77,39,5) (S 51,5,39) (S 78,39,38) (S 55,38,39) (S 42,5,4) (S 3,4,4) (S 85,4,3) (S 2,3,3) (S 65,6,12) (S 8,12,12) (S 74,12,11) (S 67,11,1) (D 0,1,1)
 0 1 4 63 31  10 (D 0,1,1) (S 32,12,17) (S 58,17,13) (S 9,13,13) (S 26,18,19) (S 11,18,18) (S 80,18,13) (S 39,13,7) (S 4,6,6) (D 0,1,1)
 0 1 5 63 35  11 (D 0,1,1) (S 75,1,11) (S 7,11,11) (S 31,11,16) (S 71,16,15) (S 47,15,9) (S 53,8,9) (S 50,9,8) (S 6,8,8) (S 84,8,40) (D 0,1,1)
 0 1 6 63 47  14 (D 0,1,1) (S 20,18,22) (S 68,22,21) (S 48,21,24) (S 13,21,21) (S 44,21,22) (S 28,22,25) (S 25,25,24) (S 15,24,24) (S 14,23,23) (S 35,23,20) (S 12,20,20) (S 62,12,6) (D 0,1,1)
 0 1 7 46 34  9 (D 0,1,1) (S 61,1,8) (S 27,14,15) (S 10,15,15) (S 69,16,10) (S 59,10,9) (S 70,9,10) (S 38,10,1) (D 0,1,1)
 0 1 8 59 43  11 (D 0,1,1) (S 19,2,36) (S 82,37,38) (S 33,39,32) (S 64,32,31) (S 79,31,37) (S 41,37,3) (S 21,3,7) (S 5,7,7) (S 29,6,1) (D 0,1,1)
 0 1 9 64 53  11 (D 0,1,1) (S 37,1,35) (S 56,35,34) (S 46,34,35) (S 57,35,28) (S 17,28,28) (S 63,27,28) (S 40,28,35) (S 23,35,36) (S 1,2,2) (D 0,1,1)
 0 1 10 10 8  4 (D 0,1,1) (S 45,1,40) (S 49,40,1) (D 0,1,1)
