4456
12
109998946
54760132
 0 1 1 1862 484  10 (D 0,1,1) (S 5,6,6) (S 6,7,7) (S 7,8,8) (S 13,15,15) (S 12,14,14) (S 27,29,29) (S 21,23,23) (S 75,21,20) (D 0,1,1)
 0 1 2 1856 485  8 (D 0,1,1) (S 53,57,57) (S 61,65,65) (S 82,65,66) (S 55,59,59) (S 79,59,50) (S 69,48,47) (D 0,1,1)
 0 1 3 1849 515  9 (D 0,1,1) (S 54,58,58) (S 56,60,60) (S 57,61,61) (S 49,52,52) (S 48,51,51) (S 78,51,50) (S 47,50,50) (D 0,1,1)
 0 1 4 1860 528  10 (D 0,1,1) (S 36,39,39) (S 77,39,40) (S 37,40,40) (S 39,42,42) (S 38,41,41) (S 28,31,31) (S 23,25,25) (S 22,24,24) (D 0,1,1)
 0 1 5 1813 406  8 (D 0,1,1) (S 76,35,48) (S 46,49,49) (S 70,49,64) (S 60,64,64) (S 59,63,63) (S 81,63,55) (D 0,1,1)
 0 1 6 1866 345  10 (D 0,1,1) (S 19,21,21) (S 20,22,22) (S 26,28,28) (S 68,28,38) (S 35,38,38) (S 34,37,37) (S 33,36,36) (S 32,35,35) (D 0,1,1)
 0 1 7 1864 615  10 (D 0,1,1) (S 45,48,48) (S 62,66,66) (S 63,67,67) (S 64,68,68) (S 65,69,69) (S 50,53,53) (S 41,44,44) (S 40,43,43) (D 0,1,1)
 0 1 8 1842 363  10 (D 0,1,1) (S 42,45,45) (S 43,46,46) (S 44,47,47) (S 52,56,56) (S 71,56,55) (S 51,55,55) (S 58,62,62) (S 80,62,54) (D 0,1,1)
 0 1 9 1563 216  8 (D 0,1,1) (S 16,18,18) (S 25,27,27) (S 31,34,34) (S 30,33,33) (S 29,32,32) (S 24,26,26) (D 0,1,1)
 0 1 10 1203 102  6 (D 0,1,1) (S 8,9,9) (S 15,17,17) (S 14,16,16) (S 74,16,1) (D 0,1,1)
 0 1 11 1804 156  8 (D 0,1,1) (S 1,2,2) (S 3,4,4) (S 72,4,11) (S 10,11,11) (S 9,10,10) (S 2,3,3) (D 0,1,1)
 0 1 12 1793 241  9 (D 0,1,1) (S 73,11,5) (S 4,5,5) (S 66,5,12) (S 11,12,12) (S 18,20,20) (S 17,19,19) (S 67,19,18) (D 0,1,1)
