324
10
37542079
907180
 0 1 1 49 39  11 (D 0,1,1) (S 66,7,6) (S 56,6,11) (S 23,11,10) (S 57,14,15) (S 10,15,15) (S 65,15,14) (S 35,14,10) (S 53,10,5) (S 40,5,31) (D 0,1,1)
 0 1 2 49 28  11 (D 0,1,1) (S 48,31,5) (S 4,5,5) (S 22,31,29) (S 63,29,28) (S 16,28,28) (S 51,28,26) (S 21,26,27) (S 59,26,28) (S 31,31,1) (D 0,1,1)
 0 1 3 50 50  7 (D 0,1,1) (S 13,19,19) (S 39,19,20) (S 29,20,22) (S 33,22,21) (S 14,21,21) (D 0,1,1)
 0 1 4 50 51  10 (D 0,1,1) (S 38,11,12) (S 62,12,18) (S 44,18,19) (S 42,19,18) (S 12,18,18) (S 50,18,21) (S 24,21,19) (S 32,19,13) (D 0,1,1)
 0 1 5 48 26  7 (D 0,1,1) (S 28,29,27) (S 27,27,24) (S 18,24,23) (S 15,23,23) (S 52,25,28) (D 0,1,1)
 0 1 6 48 25  10 (D 0,1,1) (S 7,10,10) (S 36,10,16) (S 64,16,17) (S 11,17,17) (S 41,17,11) (S 8,11,11) (S 5,6,6) (S 55,6,5) (D 0,1,1)
 0 1 7 49 37  8 (D 0,1,1) (S 19,1,7) (S 46,7,8) (S 25,8,9) (S 49,9,4) (S 2,3,3) (S 34,2,1) (D 0,1,1)
 0 1 8 37 16  6 (D 0,1,1) (S 37,1,2) (S 6,8,8) (S 26,8,2) (S 1,2,2) (D 0,1,1)
 0 1 9 22 22  6 (D 0,1,1) (S 43,1,30) (S 58,30,29) (S 60,29,30) (S 61,30,1) (D 0,1,1)
 0 1 10 49 30  10 (D 0,1,1) (S 30,9,13) (S 45,13,12) (S 9,12,12) (S 47,12,13) (S 17,13,4) (S 3,4,4) (S 20,4,3) (S 54,3,2) (D 0,1,1)
