4034
11
34695522
582201
 0 1 1 1392 227  6 (D 0,15,15) (S 8,14,14) (S 41,14,13) (S 40,13,19) (S 43,19,20) (D 0,15,15)
 0 1 2 1387 530  10 (D 0,15,15) (S 42,16,17) (S 9,18,18) (S 24,18,24) (S 49,24,30) (S 30,36,35) (S 57,35,41) (S 56,35,29) (S 27,29,23) (D 0,15,15)
 0 1 3 1468 515  8 (D 0,15,15) (S 31,39,40) (S 15,40,40) (S 32,40,41) (S 16,41,41) (S 63,41,42) (S 58,36,30) (D 0,15,15)
 0 1 4 1490 309  8 (D 0,15,15) (S 10,21,21) (S 44,21,20) (S 46,22,23) (S 48,23,22) (S 11,22,22) (S 45,22,16) (D 0,15,15)
 0 1 5 1382 367  7 (D 0,15,15) (S 28,32,31) (S 13,31,31) (S 52,31,25) (S 12,25,25) (S 25,25,19) (D 0,15,15)
 0 1 6 1502 508  9 (D 0,15,15) (S 26,21,27) (S 54,33,39) (S 62,39,38) (S 59,38,37) (S 60,38,39) (S 61,39,33) (S 50,27,26) (D 0,15,15)
 0 1 7 1495 230  6 (D 0,15,15) (S 3,4,4) (S 18,4,3) (S 2,3,3) (S 19,3,9) (D 0,15,15)
 0 1 8 1492 307  7 (D 0,15,15) (S 21,16,10) (S 22,11,12) (S 7,12,12) (S 39,12,18) (S 23,18,17) (D 0,15,15)
 0 1 9 1291 303  7 (D 0,15,15) (S 5,8,8) (S 17,2,1) (S 1,1,1) (S 33,1,7) (S 4,7,7) (D 0,15,15)
 0 1 10 1395 375  9 (D 0,15,15) (S 37,10,11) (S 6,11,11) (S 38,11,5) (S 34,5,6) (S 35,6,5) (S 20,4,10) (S 36,10,9) (D 0,15,15)
 0 1 11 1444 363  8 (D 0,15,15) (S 47,22,28) (S 51,28,34) (S 55,34,33) (S 29,33,32) (S 14,32,32) (S 53,32,26) (D 0,15,15)
