8420
16
217288218
156757925
 0 1 1 1631 602  8 (D 0,11,11) (S 16,17,17) (S 17,18,18) (S 19,20,20) (S 9,9,9) (S 8,8,8) (S 7,7,7) (D 0,11,11)
 0 1 2 1617 600  8 (D 0,11,11) (S 20,21,21) (S 84,85,85) (S 85,86,86) (S 86,87,87) (S 87,88,88) (S 64,65,65) (D 0,11,11)
 0 1 3 1632 516  9 (D 0,11,11) (S 73,74,74) (S 74,75,75) (S 75,76,76) (S 76,77,77) (S 66,67,67) (S 65,66,66) (S 55,56,56) (D 0,11,11)
 0 1 4 1618 379  7 (D 0,11,11) (S 52,53,53) (S 72,73,73) (S 71,72,72) (S 51,52,52) (S 31,32,32) (D 0,11,11)
 0 1 5 1613 566  7 (D 0,11,11) (S 18,19,19) (S 29,30,30) (S 28,29,29) (S 27,28,28) (S 26,27,27) (D 0,11,11)
 0 1 6 1537 227  7 (D 0,11,11) (S 11,12,12) (S 3,3,3) (S 2,2,2) (S 1,1,1) (S 10,10,10) (D 0,11,11)
 0 1 7 1582 366  8 (D 0,11,11) (S 13,14,14) (S 15,16,16) (S 6,6,6) (S 5,5,5) (S 4,4,4) (S 12,13,13) (D 0,11,11)
 0 1 8 1622 451  8 (D 0,11,11) (S 43,44,44) (S 44,45,45) (S 45,46,46) (S 46,47,47) (S 37,38,38) (S 35,36,36) (D 0,11,11)
 0 1 9 1625 375  7 (D 0,11,11) (S 34,35,35) (S 54,55,55) (S 53,54,54) (S 33,34,34) (S 32,33,33) (D 0,11,11)
 0 1 10 1630 653  8 (D 0,11,11) (S 39,40,40) (S 59,60,60) (S 69,70,70) (S 79,80,80) (S 80,81,81) (S 70,71,71) (D 0,11,11)
 0 1 11 1642 867  10 (D 0,11,11) (S 60,61,61) (S 91,92,92) (S 92,93,93) (S 93,94,94) (S 83,84,84) (S 82,83,83) (S 81,82,82) (S 50,51,51) (D 0,11,11)
 0 1 12 1641 695  7 (D 0,11,11) (S 77,78,78) (S 78,79,79) (S 90,91,91) (S 89,90,90) (S 88,89,89) (D 0,11,11)
 0 1 13 1551 305  8 (D 0,11,11) (S 21,22,22) (S 22,23,23) (S 23,24,24) (S 24,25,25) (S 25,26,26) (S 14,15,15) (D 0,11,11)
 0 1 14 1619 726  8 (D 0,11,11) (S 30,31,31) (S 42,43,43) (S 63,64,64) (S 62,63,63) (S 61,62,62) (S 41,42,42) (D 0,11,11)
 0 1 15 1611 544  7 (D 0,11,11) (S 57,58,58) (S 58,59,59) (S 68,69,69) (S 67,68,68) (S 56,57,57) (D 0,11,11)
 0 1 16 1594 548  8 (D 0,11,11) (S 36,37,37) (S 38,39,39) (S 47,48,48) (S 48,49,49) (S 49,50,50) (S 40,41,41) (D 0,11,11)
