275
11
24342445
98568
 0 1 1 7 2  3 (D 0,1,1) (S 39,1,19) (D 0,1,1)
 0 1 2 25 21  6 (D 0,1,1) (S 2,3,3) (S 38,3,8) (S 7,8,8) (S 35,8,24) (D 0,1,1)
 0 1 3 27 35  6 (D 0,1,1) (S 41,14,18) (S 12,18,18) (S 17,18,21) (S 25,21,22) (D 0,1,1)
 0 1 4 24 29  7 (D 0,1,1) (S 33,1,27) (S 22,26,25) (S 19,25,22) (S 15,22,22) (S 37,23,24) (D 0,1,1)
 0 1 5 27 37  8 (D 0,1,1) (S 21,1,15) (S 23,15,20) (S 14,21,21) (S 27,21,23) (S 26,23,26) (S 44,26,27) (D 0,1,1)
 0 1 6 25 20  5 (D 0,1,1) (S 8,10,10) (S 6,7,7) (S 5,6,6) (D 0,1,1)
 0 1 7 26 9  5 (D 0,1,1) (S 3,4,4) (S 1,2,2) (S 32,2,1) (D 0,1,1)
 0 1 8 25 19  7 (D 0,1,1) (S 9,12,12) (S 16,12,13) (S 45,13,15) (S 43,15,17) (S 11,17,17) (D 0,1,1)
 0 1 9 24 32  6 (D 0,1,1) (S 42,3,6) (S 36,6,9) (S 4,5,5) (S 28,5,9) (D 0,1,1)
 0 1 10 23 44  7 (D 0,1,1) (S 34,13,14) (S 10,14,14) (S 13,20,20) (S 20,20,14) (S 40,16,17) (D 0,1,1)
 0 1 11 25 27  7 (D 0,1,1) (S 29,1,24) (S 31,24,27) (S 24,8,9) (S 18,5,4) (S 30,4,19) (D 0,1,1)
