296
10
31398770
862696
 0 1 1 48 25  5 (D 0,1,1) (S 6,7,7) (S 47,7,8) (S 29,8,9) (D 0,1,1)
 0 1 2 45 6  8 (D 0,1,1) (S 43,1,2) (S 40,2,3) (S 2,3,3) (S 54,3,2) (S 1,2,2) (S 37,2,1) (D 0,1,1)
 0 1 3 17 8  3 (D 0,1,1) (S 21,30,30) (D 0,1,1)
 0 1 4 49 22  9 (D 0,1,1) (S 45,31,5) (S 4,5,5) (S 18,26,26) (S 32,27,29) (S 20,29,29) (S 53,29,28) (S 19,28,28) (D 0,1,1)
 0 1 5 48 31  10 (D 0,1,1) (S 44,10,14) (S 39,14,15) (S 11,16,16) (S 12,17,17) (S 8,11,11) (S 51,11,6) (S 5,6,6) (S 31,6,31) (D 0,1,1)
 0 1 6 49 65  9 (D 0,1,1) (S 38,9,4) (S 41,19,22) (S 15,20,20) (S 30,22,21) (S 16,21,21) (S 3,4,4) (S 50,4,9) (D 0,1,1)
 0 1 7 49 26  8 (D 0,1,1) (S 22,31,31) (S 28,31,29) (S 33,27,24) (S 17,23,23) (S 26,23,25) (S 46,25,28) (D 0,1,1)
 0 1 8 49 46  8 (D 0,1,1) (S 49,12,18) (S 48,18,19) (S 14,19,19) (S 35,19,18) (S 13,18,18) (S 55,12,11) (D 0,1,1)
 0 1 9 48 36  11 (D 0,1,1) (S 56,5,6) (S 25,11,10) (S 36,10,16) (S 58,17,16) (S 34,16,15) (S 42,15,14) (S 52,14,10) (S 7,10,10) (S 57,5,31) (D 0,1,1)
 0 1 10 49 31  7 (D 0,1,1) (S 23,8,12) (S 9,12,12) (S 10,13,13) (S 24,13,9) (S 27,9,3) (D 0,1,1)
