277
10
23656905
1013658
 0 1 1 25 8  4 (D 0,1,1) (S 3,4,4) (S 17,12,19) (D 0,1,1)
 0 1 2 25 26  6 (D 0,1,1) (S 32,22,23) (S 13,23,23) (S 30,23,26) (S 19,26,27) (D 0,1,1)
 0 1 3 27 43  7 (D 0,1,1) (S 21,12,13) (S 35,14,21) (S 10,18,18) (S 8,14,14) (S 9,16,16) (D 0,1,1)
 0 1 4 24 25  5 (D 0,1,1) (S 27,3,6) (S 5,6,6) (S 20,6,8) (D 0,1,1)
 0 1 5 24 16  5 (D 0,1,1) (S 40,1,27) (S 6,8,8) (S 14,24,24) (D 0,1,1)
 0 1 6 27 49  9 (D 0,1,1) (S 31,1,15) (S 37,15,20) (S 12,21,21) (S 26,18,21) (S 22,21,25) (S 28,22,25) (S 23,25,26) (D 0,1,1)
 0 1 7 27 18  5 (D 0,1,1) (S 2,3,3) (S 24,3,4) (S 11,19,19) (D 0,1,1)
 0 1 8 26 37  8 (D 0,1,1) (S 16,19,4) (S 4,5,5) (S 36,5,6) (S 38,6,7) (S 29,7,11) (S 34,10,11) (D 0,1,1)
 0 1 9 27 35  7 (D 0,1,1) (S 7,13,13) (S 39,13,14) (S 41,14,20) (S 33,20,21) (S 18,21,23) (D 0,1,1)
 0 1 10 26 20  5 (D 0,1,1) (S 25,1,17) (S 15,17,15) (S 1,2,2) (D 0,1,1)
